material,A_Z,A_r_s,A_r_val,A_r_s_1,A_r_val_1,A_eps_H,A_eps_L,A_EA,A_IP,A_EN,n_A,n_B,B_Z,B_r_s,B_r_val,B_r_s_1,B_r_val_1,B_eps_H,B_eps_L,B_EA,B_IP,B_EN
BaReO3,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,75.0,1.35365,0.75175,1.30475,0.74775,-5.37112989167118,-5.37112989167118,-1.0450031788815,9.28106691294456,4.11803186703153
Ba2ReOsO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,75.5,1.3332000000000002,0.7354499999999999,1.2907000000000002,0.7331000000000001,-5.70509988493543,-5.70509988493543,-1.442694470962205,9.22045656405195,3.88888104654487
Ba2ReIrO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,76.0,1.3223500000000001,0.7228,1.2716500000000002,0.7186,-5.56190488782349,-5.56190488782349,-1.643616516841575,9.189482764736635,3.77293312394753
Ba2RePtO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,76.5,1.31115,0.71115,1.25455,0.7061999999999999,-5.40586489097062,-5.40586489097062,-1.6203433673001402,9.31709321213666,3.84837492241826
Ba2ReAuO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,77.0,1.28815,0.9872000000000001,1.2380499999999999,0.9595499999999999,-5.57540988755111,-5.57540988755111,-1.683812166059695,9.37118451110198,3.8436861725211404
Ba2ReHgO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,77.5,1.2588,0.9578500000000001,1.2124000000000001,0.9339,-6.1129298767100195,-3.0409649386676265,0.31098924380540505,10.036769397616531,5.17387932071097
Ba2ReTlO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,78.0,1.2255,1.1439,1.19235,1.0785,-3.7655349240539753,-3.7655349240539753,-0.264295494613661,7.197267754897675,3.4664861301420102
Ba2RePbO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,78.5,1.19665,1.0773,1.16625,1.03415,-4.37959991166907,-4.37959991166907,-0.753018234807915,7.92651254026167,3.5867471527268755
Ba2ReBiO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,79.0,1.17175,1.02605,1.14325,0.9973000000000001,-4.94650990023522,-4.94650990023522,-1.2161735754408651,8.604351426539065,3.6940889255491003
BaOsO3,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,76.0,1.31275,0.71915,1.27665,0.71845,-6.03906987819968,-6.03906987819968,-1.84038576304291,9.15984621515934,3.65973022605821
Ba2OsIrO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,76.5,1.3019,0.7064999999999999,1.2576,0.7039500000000001,-5.89587488108774,-5.89587488108774,-2.04130780892228,9.128872415844025,3.54378230346087
Ba2OsPtO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,77.0,1.2907000000000002,0.69485,1.2405,0.69155,-5.73983488423487,-5.73983488423487,-2.018034659380845,9.256482863244049,3.6192241019316
Ba2OsAuO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,77.5,1.2677,0.9709,1.224,0.9449,-5.90937988081536,-5.90937988081536,-2.0815034581404,9.31057416220937,3.61453535203448
Ba2OsHgO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,78.0,1.23835,0.94155,1.19835,0.91925,-6.44689986997427,-3.374934931931876,-0.08670204827529993,9.97615904872392,4.9447285002243095
Ba2OsTlO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,78.5,1.20505,1.1276,1.1783000000000001,1.06385,-4.0995049173182245,-4.0995049173182245,-0.661986786694366,7.136657406005065,3.23733530965535
Ba2OsPbO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,79.0,1.1762000000000001,1.061,1.1522000000000001,1.0194999999999999,-4.71356990493332,-4.71356990493332,-1.15070952688862,7.865902191369059,3.357596332240215
Ba2OsBiO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,79.5,1.1513,1.00975,1.1292,0.98265,-5.28047989349947,-5.28047989349947,-1.61386486752157,8.543741077646455,3.4649381050624397
BaIrO3,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,77.0,1.29105,0.69385,1.23855,0.68945,-5.7526798839758,-5.7526798839758,-2.24222985480165,9.09789861652871,3.42783438086353
Ba2IrPtO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,77.5,1.2798500000000002,0.6821999999999999,1.22145,0.6770499999999999,-5.5966398871229295,-5.5966398871229295,-2.218956705260215,9.225509063928735,3.50327617933426
Ba2IrAuO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,78.0,1.25685,0.95825,1.20495,0.9303999999999999,-5.76618488370342,-5.76618488370342,-2.28242550401977,9.279600362894055,3.4985874294371397
Ba2IrHgO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,78.5,1.2275,0.9289000000000001,1.1793,0.9047499999999999,-6.30370487286233,-3.2317399348199363,-0.28762409415466994,9.945185249408606,4.82878057762697
Ba2IrTlO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,79.0,1.1942,1.1149499999999999,1.1592500000000001,1.04935,-3.9563099202062846,-3.9563099202062846,-0.862908832573736,7.10568360668975,3.12138738705801
Ba2IrPbO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,79.5,1.16535,1.04835,1.13315,1.005,-4.57037490782138,-4.57037490782138,-1.35163157276799,7.834928392053745,3.241648409642875
Ba2IrBiO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,80.0,1.14045,0.9970999999999999,1.11015,0.9681500000000001,-5.13728489638753,-5.13728489638753,-1.81478691340094,8.51276727833114,3.3489901824650996
Ba2PtAuO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,78.5,1.24565,0.9466,1.18785,0.9179999999999999,-5.61014488685055,-5.61014488685055,-2.259152354478335,9.40721081029408,3.57402922790787
Ba2PtHgO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,79.0,1.2163,0.91725,1.1622,0.89235,-6.147664876009459,-3.0756999379670664,-0.26435094461323505,10.07279569680863,4.9042223760976995
Ba2PtTlO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,79.5,1.183,1.1033,1.14215,1.03695,-3.800269923353415,-3.800269923353415,-0.8396356830323011,7.233294054089775,3.19682918552874
Ba2PtPbO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,80.0,1.15415,1.0367,1.11605,0.9925999999999999,-4.41433491096851,-4.41433491096851,-1.328358423226555,7.96253883945377,3.317090208113605
Ba2PtBiO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,80.5,1.12925,0.9854499999999999,1.09305,0.95575,-4.98124489953466,-4.98124489953466,-1.7915137638595051,8.640377725731165,3.4244319809358297
BaAuO3,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,79.0,1.22265,1.22265,1.17135,1.17135,-5.77968988343104,-5.77968988343104,-2.32262115323789,9.4613021092594,3.56934047801075
Ba2AuHgO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,79.5,1.1933,1.1933,1.1457,1.1457,-6.31720987258995,-3.2452449345475562,-0.3278197433727901,10.126886995773951,4.89953362620058
Ba2AuTlO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,80.0,1.1600000000000001,1.37935,1.1256499999999998,1.2902999999999998,-3.9698149199339046,-3.9698149199339046,-0.9031044817918561,7.287385353055095,3.19214043563162
Ba2AuPbO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,80.5,1.1311499999999999,1.3127499999999999,1.0995499999999998,1.24595,-4.583879907549,-4.583879907549,-1.39182722198611,8.016630138419089,3.312401458216485
Ba2AuBiO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,81.0,1.10625,1.2614999999999998,1.07655,1.2090999999999998,-5.15078989611515,-5.15078989611515,-1.8549825626190601,8.694469024696485,3.41974323103871
BaHgO3,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,80.0,1.16395,1.16395,1.12005,1.12005,-6.85472986174886,-0.710799985664073,1.66698166649231,10.7924718822885,6.22972677439041
Ba2HgTlO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,80.5,1.1306500000000002,1.35,1.1,1.26465,-4.5073349090928145,-1.4353699710504215,1.091696928073244,7.9529702395696455,4.52233358382145
Ba2HgPbO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,81.0,1.1018,1.2833999999999999,1.0739,1.2203,-5.12139989670791,-2.0494349586655165,0.60297418787899,8.68221502493364,4.642594606406315
Ba2HgBiO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,81.5,1.0769,1.2321499999999999,1.0509,1.1834500000000001,-5.68830988527406,-2.616344947231666,0.13981884724604,9.360053911211036,4.74993637922854
BaTlO3,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,81.0,1.09735,1.53605,1.07995,1.40925,-2.15993995643677,-2.15993995643677,0.516412189654178,5.11346859685079,2.81494039325249
Ba2TlPbO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,81.5,1.0685,1.46945,1.05385,1.3649,-2.774004944051865,-2.774004944051865,0.027689449459923993,5.842713382214785,2.935201415837355
Ba2TlBiO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,82.0,1.0436,1.4182,1.03085,1.32805,-3.3409149326180145,-3.3409149326180145,-0.43546589117302603,6.52055226849218,3.0425431886595797
Ba2PbBiO6,56,2.19055,2.19055,2.07035,2.07035,-3.21432993517107,-1.89673996174518,1.09425277791031,5.36250779192241,3.22838028491636,2,4,82.5,1.01475,1.3516,1.00475,1.2837,-3.95497992023311,-3.95497992023311,-0.92418863136728,7.249797053856175,3.162804211244445
Sc2AlTiO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,17.5,1.3269,0.9595,1.2633,0.88405,-3.34179493260027,-3.34179493260027,0.3787108183596375,6.423766127941595,3.401238473150615
Sc2AlVO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,18.0,1.29345,0.93755,1.23085,0.8629500000000001,-3.485184929708275,-3.485184929708275,0.11776277362235599,6.472809116950945,3.2952859452866496
Sc2AlCrO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,18.5,1.26615,0.9194500000000001,1.2020499999999998,0.8446,-3.4852949297060603,-3.4852949297060603,-0.08126785236075704,6.51767529104332,3.21820371934128
Sc2AlMnO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,19.0,1.23795,0.9039,1.17995,0.82845,-3.462329930169235,-3.462329930169235,-0.1169585366394035,6.56251837514285,3.22277991925172
Sc2AlFeO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,19.5,1.22035,0.89085,1.1484999999999999,0.81725,-3.4731549299509052,-3.4731549299509052,-0.3281984573847435,6.599290884393415,3.135546213504335
Sc2AlCoO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,20.0,1.19965,0.8792500000000001,1.12445,0.8047500000000001,-3.479274929827475,-3.479274929827475,-0.36446534165210254,6.69265981751773,3.1640972379328147
Sc2AlNiO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,20.5,1.18045,0.86865,1.10255,0.7938000000000001,-3.48236992976505,-3.48236992976505,-0.36188540169673244,6.802675910303449,3.220395254303355
Sc2AlCuO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,21.0,1.1533,1.2992,1.0928499999999999,1.18825,-3.560519928188865,-3.560519928188865,-0.4467853699883775,7.029894670715596,3.2915546503636097
Sc2AlZnO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,21.5,1.10635,1.25225,1.054,1.1494,-4.261869914043535,-1.6221999672823026,0.9694427514500376,7.834067524496495,4.401755137973265
Sc2AlGaO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,22.0,1.05555,1.36965,1.0139,1.2284000000000002,-2.4873449498334352,-2.4873449498334352,0.3956659080208625,5.699757312545,3.04771161028293
Sc2AlGeO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,22.5,1.01505,1.2852999999999999,0.9816,1.17055,-3.18507493576111,-3.18507493576111,-0.11466576168832751,6.58787957961819,3.23660690896493
Sc2AlZrO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,26.5,1.388,1.12255,1.3170000000000002,1.0385,-3.0002799394881903,-3.0002799394881903,0.275513235445232,6.417404448072975,3.3464588417591
Sc2AlNbO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,27.0,1.34185,1.08655,1.2918500000000002,1.01095,-3.563064928137535,-3.563064928137535,-0.15980714077384053,6.4460137874982895,3.143103323362225
Sc2AlMoO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,27.5,1.32275,1.0635000000000001,1.26105,0.98505,-3.41244493117535,-3.41244493117535,-0.4018126358742825,6.36704628910191,2.98261682661381
Sc2AlTcO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,28.0,1.30715,1.04255,1.23265,0.9634,-3.2483699344845354,-3.2483699344845354,-0.4298957353306825,6.45299023736174,3.01154725101553
Sc2AlRuO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,28.5,1.2917,1.02345,1.21365,0.9435,-3.08740493773099,-3.08740493773099,-0.29234138808276355,6.700071632385949,3.2038651221515897
Sc2AlRhO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,29.0,1.2770000000000001,1.00625,1.1901000000000002,0.9263000000000001,-3.0313749388610454,-3.0313749388610454,-0.10447644191827302,7.052990975227324,3.474257266654525
Sc2AlPdO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,29.5,1.25765,0.9901,1.16865,0.9111500000000001,-3.3210499330186702,-2.95879494032489,-0.054448142915377,7.394732818369384,3.670142337727005
Sc2AlAgO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,30.0,1.2124000000000001,1.3583,1.1502,1.2456,-3.462094930173975,-3.462094930173975,-0.42046798552652753,6.800747480327059,3.1901397474002646
Sc2AlCdO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,30.5,1.1698,1.3157,1.11695,1.21235,-4.10761491715466,-1.673889966239781,0.9119968375991775,7.52197541580983,4.216986126704505
Sc2AlSnO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,31.5,1.0868,1.37675,1.0510000000000002,1.2636,-3.074519937990865,-3.074519937990865,-0.14166819113084603,6.3013206404272,3.079826224648175
Sc2AlSbO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,32.0,1.0554999999999999,1.31905,1.0228,1.21445,-3.666194926057535,-3.666194926057535,-0.5703134825090825,7.032154425667395,3.2309204715791546
Sc2AlHfO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,42.5,1.32205,1.1476,1.2535500000000002,1.05455,-2.562954948308475,-2.562954948308475,0.647693542937033,6.146535093542235,3.397114318239635
Sc2AlTaO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,43.0,1.28635,1.1184,1.2166000000000001,1.03025,-3.0432099386223452,-3.0432099386223452,0.3135952997269855,6.745033181449425,3.5293142405882048
Sc2AlWO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,43.5,1.2565,1.09515,1.19605,1.0128,-3.504929929310045,-3.504929929310045,-0.033559393390028,7.271331820765024,3.618886213687495
Sc2AlReO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,44.0,1.2307000000000001,1.07565,1.18105,0.9979500000000001,-3.9584149201638352,-3.9584149201638352,-0.35194128688085746,7.50393961622089,3.575999164670015
Sc2AlOsO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,44.5,1.21025,1.05935,1.167,0.9833000000000001,-4.292384913428085,-4.292384913428085,-0.7496325789615624,7.443329267328279,3.346848344183355
Sc2AlIrO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,45.0,1.1994,1.0467,1.14795,0.9688000000000001,-4.1491899163161445,-4.1491899163161445,-0.9505546248409324,7.412355468012965,3.230900421586015
Sc2AlPtO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,45.5,1.1882000000000001,1.03505,1.1308500000000001,0.9564,-3.993149919463275,-3.993149919463275,-0.9272814752994976,7.53996591541299,3.306342220056745
Sc2AlAuO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,46.0,1.1652,1.3111000000000002,1.11435,1.20975,-4.162694916043765,-4.162694916043765,-0.9907502740590526,7.59405721437831,3.301653470159625
Sc2AlHgO6,21,1.65245,0.58135,1.54375,0.57345,-3.05401993840432,-3.05401993840432,1.06725366847239,6.81817236248234,3.94271301547736,3,3,46.5,1.13585,1.2817500000000002,1.0887,1.1841,-4.7002149052026745,-1.6282499671602815,1.0040511358060475,8.25964210089286,4.631846618349455
